Date,Close,High,Low,Open,Volume
2017-01-03,11.430000305175781,11.649999618530273,11.020000457763672,11.420000076293945,55182000
2017-01-04,11.430000305175781,11.520000457763672,11.239999771118164,11.449999809265137,40781200
2017-01-05,11.239999771118164,11.6899995803833,11.229999542236328,11.430000305175781,38855200
2017-01-06,11.319999694824219,11.489999771118164,11.109999656677246,11.289999961853027,34453500
2017-01-09,11.489999771118164,11.640000343322754,11.3100004196167,11.369999885559082,37304800
2017-01-10,11.4399995803833,11.630000114440918,11.329999923706055,11.550000190734863,29201600
2017-01-11,11.199999809265137,11.40999984741211,11.149999618530273,11.390000343322754,39377000
2017-01-12,10.760000228881836,11.039999961853027,10.329999923706055,10.979999542236328,75244100
2017-01-13,10.579999923706055,10.869999885559082,10.5600004196167,10.789999961853027,38377500
2017-01-17,9.819999694824219,10.229999542236328,9.779999732971191,10.170000076293945,70491800
2017-01-18,9.880000114440918,10.100000381469727,9.420000076293945,9.539999961853027,51797600
2017-01-19,9.770000457763672,10.25,9.75,9.920000076293945,46151300
2017-01-20,9.75,9.960000038146973,9.670000076293945,9.880000114440918,27982100
2017-01-23,9.90999984741211,10.0600004196167,9.680000305175781,9.680000305175781,27905700
2017-01-24,10.4399995803833,10.489999771118164,9.949999809265137,9.949999809265137,43991200
2017-01-25,10.350000381469727,10.979999542236328,10.149999618530273,10.739999771118164,61778100
2017-01-26,10.520000457763672,10.65999984741211,10.300000190734863,10.350000381469727,35866600
2017-01-27,10.670000076293945,10.729999542236328,10.520000457763672,10.600000381469727,32719200
2017-01-30,10.609999656677246,10.680000305175781,10.300000190734863,10.619999885559082,37725000
2017-01-31,10.369999885559082,10.670000076293945,10.220000267028809,10.600000381469727,53704900
2017-02-01,12.0600004196167,12.140000343322754,10.8100004196167,10.899999618530273,165939300
2017-02-02,12.279999732971191,12.65999984741211,11.949999809265137,11.979999542236328,116324500
2017-02-03,12.239999771118164,12.5,12.039999961853027,12.369999885559082,60036700
2017-02-06,13.630000114440918,13.699999809265137,12.380000114440918,12.460000038146973,140474100
2017-02-07,13.289999961853027,14.270000457763672,13.0600004196167,14.050000190734863,158683800
2017-02-08,13.5600004196167,13.75,13.079999923706055,13.210000038146973,75942900
2017-02-09,13.420000076293945,13.890000343322754,13.399999618530273,13.779999732971191,73339900
2017-02-10,13.579999923706055,13.859999656677246,13.25,13.859999656677246,54579300
2017-02-13,13.489999771118164,13.949999809265137,13.380000114440918,13.699999809265137,57413100
2017-02-14,13.260000228881836,13.489999771118164,13.1899995803833,13.430000305175781,40479100
2017-02-15,13.300000190734863,13.4399995803833,13.149999618530273,13.199999809265137,33722300
2017-02-16,12.970000267028809,13.350000381469727,12.84000015258789,13.25,52502500
2017-02-17,13.130000114440918,13.140000343322754,12.600000381469727,12.789999961853027,40888000
2017-02-21,14.0,14.100000381469727,13.399999618530273,13.40999984741211,66357100
2017-02-22,14.279999732971191,14.5,14.039999961853027,14.300000190734863,71505000
2017-02-23,14.319999694824219,14.449999809265137,13.819999694824219,14.199999809265137,80317600
2017-02-24,14.119999885559082,14.319999694824219,13.859999656677246,14.0,46288600
2017-02-27,15.199999809265137,15.350000381469727,14.270000457763672,14.270000457763672,95422900
2017-02-28,14.460000038146973,15.550000190734863,14.350000381469727,15.449999809265137,141783000
2017-03-01,14.960000038146973,15.09000015258789,14.520000457763672,15.079999923706055,73450400
2017-03-02,13.899999618530273,14.779999732971191,13.869999885559082,14.59000015258789,104330900
2017-03-03,13.029999732971191,13.579999923706055,12.789999961853027,13.550000190734863,163395900
2017-03-06,13.039999961853027,13.34000015258789,12.380000114440918,13.0,117192600
2017-03-07,13.050000190734863,13.369999885559082,12.789999961853027,13.069999694824219,76666300
2017-03-08,13.220000267028809,13.550000190734863,13.100000381469727,13.25,71294700
2017-03-09,13.329999923706055,13.449999809265137,13.109999656677246,13.449999809265137,45244200
2017-03-10,13.90999984741211,13.930000305175781,13.449999809265137,13.5,65142200
2017-03-13,14.279999732971191,14.680000305175781,14.180000305175781,14.479999542236328,73078100
2017-03-14,14.100000381469727,14.149999618530273,13.640000343322754,14.0,52554500
2017-03-15,13.979999542236328,14.0600004196167,13.619999885559082,14.029999732971191,55179600
2017-03-16,13.649999618530273,13.880000114440918,13.649999618530273,13.789999961853027,44494800
2017-03-17,13.489999771118164,13.739999771118164,13.359999656677246,13.619999885559082,224892300
2017-03-20,14.399999618530273,14.5,13.539999961853027,13.680000305175781,91565600
2017-03-21,13.819999694824219,14.489999771118164,13.779999732971191,14.399999618530273,72552700
2017-03-22,14.100000381469727,14.149999618530273,13.550000190734863,13.699999809265137,61239500
2017-03-23,13.789999961853027,14.119999885559082,13.770000457763672,13.960000038146973,44549900
2017-03-24,13.699999809265137,14.180000305175781,13.539999961853027,14.15999984741211,50099500
2017-03-27,13.699999809265137,13.779999732971191,13.210000038146973,13.350000381469727,42686800
2017-03-28,13.6899995803833,13.859999656677246,13.550000190734863,13.75,37420200
2017-03-29,13.710000038146973,13.869999885559082,13.630000114440918,13.739999771118164,37863500
2017-03-30,14.050000190734863,14.050000190734863,13.649999618530273,13.729999542236328,44132800
2017-03-31,14.550000190734863,14.75,14.010000228881836,14.100000381469727,84566200
2017-04-03,14.640000343322754,14.739999771118164,14.300000190734863,14.600000381469727,48423700
2017-04-04,14.15999984741211,14.670000076293945,14.029999732971191,14.3100004196167,58413000
2017-04-05,14.170000076293945,14.640000343322754,14.100000381469727,14.279999732971191,58816700
2017-04-06,13.270000457763672,13.460000038146973,12.829999923706055,13.420000076293945,139500100
2017-04-07,13.520000457763672,13.680000305175781,13.220000267028809,13.329999923706055,70441000
2017-04-10,13.100000381469727,13.59000015258789,13.039999961853027,13.520000457763672,47178000
2017-04-11,13.100000381469727,13.289999961853027,12.710000038146973,13.020000457763672,59916600
2017-04-12,12.760000228881836,13.100000381469727,12.739999771118164,12.9399995803833,37385400
2017-04-13,12.3100004196167,12.720000267028809,12.220000267028809,12.510000228881836,53442600
2017-04-17,12.789999961853027,12.800000190734863,12.369999885559082,12.529999732971191,38188200
2017-04-18,12.949999809265137,12.970000267028809,12.579999923706055,12.630000114440918,37172000
2017-04-19,12.84000015258789,13.210000038146973,12.800000190734863,13.09000015258789,36491100
2017-04-20,13.109999656677246,13.149999618530273,12.880000114440918,12.979999542236328,41976100
2017-04-21,13.0,13.119999885559082,12.899999618530273,13.079999923706055,25689600
2017-04-24,13.130000114440918,13.229999542236328,13.050000190734863,13.229999542236328,36120300
2017-04-25,13.489999771118164,13.529999732971191,13.15999984741211,13.239999771118164,35881000
2017-04-26,13.40999984741211,13.529999732971191,13.220000267028809,13.420000076293945,36644500
2017-04-27,13.619999885559082,13.699999809265137,13.369999885559082,13.430000305175781,31327600
2017-04-28,13.300000190734863,13.760000228881836,13.15999984741211,13.729999542236328,50376000
2017-05-01,13.619999885559082,13.630000114440918,13.25,13.430000305175781,68036300
2017-05-02,10.319999694824219,11.760000228881836,10.300000190734863,11.729999542236328,268336500
2017-05-03,10.390000343322754,10.680000305175781,9.850000381469727,10.289999961853027,140899400
2017-05-04,10.100000381469727,10.550000190734863,9.9399995803833,10.550000190734863,77031400
2017-05-05,10.1899995803833,10.260000228881836,9.9399995803833,10.130000114440918,51759000
2017-05-08,10.039999961853027,10.220000267028809,10.0,10.220000267028809,35101100
2017-05-09,10.180000305175781,10.399999618530273,10.039999961853027,10.039999961853027,51017300
2017-05-10,10.789999961853027,10.850000381469727,10.449999809265137,10.460000038146973,65995900
2017-05-11,11.069999694824219,11.260000228881836,10.510000228881836,10.739999771118164,72946500
2017-05-12,11.260000228881836,11.399999618530273,11.079999923706055,11.199999809265137,56072600
2017-05-15,11.420000076293945,11.600000381469727,11.300000190734863,11.40999984741211,52565000
2017-05-16,12.75,12.770000457763672,11.630000114440918,11.65999984741211,164186900
2017-05-17,11.199999809265137,12.289999961853027,11.15999984741211,11.8100004196167,160109500
2017-05-18,11.279999732971191,11.489999771118164,10.8100004196167,10.989999771118164,86900100
2017-05-19,11.40999984741211,11.619999885559082,11.350000381469727,11.470000267028809,50319700
2017-05-22,11.039999961853027,11.550000190734863,10.770000457763672,11.489999771118164,78696400
2017-05-23,10.890000343322754,11.0600004196167,10.619999885559082,10.970000267028809,49799600
2017-05-24,10.890000343322754,11.0600004196167,10.710000038146973,11.050000190734863,42903900
2017-05-25,10.979999542236328,11.010000228881836,10.800000190734863,11.010000228881836,33584300
2017-05-26,11.0,11.020000457763672,10.739999771118164,10.850000381469727,31907600
2017-05-30,11.119999885559082,11.270000457763672,10.899999618530273,10.949999809265137,35339000
2017-05-31,11.1899995803833,11.489999771118164,11.100000381469727,11.289999961853027,42929000
2017-06-01,10.930000305175781,11.289999961853027,10.8100004196167,11.25,48002000
2017-06-02,10.899999618530273,10.960000038146973,10.569999694824219,10.930000305175781,43056200
2017-06-05,11.239999771118164,11.34000015258789,10.800000190734863,10.84000015258789,66207300
2017-06-06,12.029999732971191,12.239999771118164,11.239999771118164,11.270000457763672,114998600
2017-06-07,12.380000114440918,12.960000038146973,12.229999542236328,12.420000076293945,151005900
2017-06-08,12.899999618530273,12.90999984741211,12.399999618530273,12.8100004196167,89515100
2017-06-09,12.279999732971191,13.399999618530273,11.630000114440918,13.100000381469727,167454400
2017-06-12,12.09000015258789,12.350000381469727,11.270000457763672,11.75,125781800
2017-06-13,11.960000038146973,12.479999542236328,11.670000076293945,12.329999923706055,87302300
2017-06-14,11.770000457763672,12.050000190734863,11.649999618530273,11.90999984741211,51909400
2017-06-15,11.5,11.579999923706055,11.210000038146973,11.34000015258789,61666000
2017-06-16,11.4399995803833,11.829999923706055,11.279999732971191,11.65999984741211,59779500
2017-06-19,11.930000305175781,12.119999885559082,11.619999885559082,11.630000114440918,61803600
2017-06-20,12.640000343322754,12.930000305175781,12.180000305175781,12.1899995803833,118001500
2017-06-21,13.979999542236328,14.010000228881836,13.130000114440918,13.359999656677246,188796100
2017-06-22,14.380000114440918,14.5,13.5600004196167,14.100000381469727,149594200
2017-06-23,14.170000076293945,14.670000076293945,13.899999618530273,14.149999618530273,200777300
2017-06-26,14.079999923706055,14.489999771118164,13.84000015258789,14.390000343322754,101012500
2017-06-27,13.399999618530273,14.039999961853027,13.369999885559082,13.760000228881836,89319700
2017-06-28,13.229999542236328,13.699999809265137,13.09000015258789,13.649999618530273,85266900
2017-06-29,12.600000381469727,13.149999618530273,12.449999809265137,13.0600004196167,87634400
2017-06-30,12.479999542236328,12.829999923706055,12.359999656677246,12.569999694824219,59267400
2017-07-03,12.149999618530273,12.729999542236328,12.130000114440918,12.569999694824219,39929100
2017-07-05,13.1899995803833,13.210000038146973,12.319999694824219,12.359999656677246,99450200
2017-07-06,13.020000457763672,13.319999694824219,12.670000076293945,12.9399995803833,88927800
2017-07-07,13.359999656677246,13.75,13.180000305175781,13.270000457763672,88392100
2017-07-10,13.8100004196167,13.880000114440918,13.270000457763672,13.609999656677246,78320200
2017-07-11,13.890000343322754,14.100000381469727,13.619999885559082,13.770000457763672,71102300
2017-07-12,14.289999961853027,14.390000343322754,13.960000038146973,14.170000076293945,78508400
2017-07-13,13.529999732971191,14.489999771118164,13.430000305175781,14.329999923706055,111656900
2017-07-14,13.920000076293945,13.930000305175781,13.319999694824219,13.460000038146973,82084600
2017-07-17,13.800000190734863,14.119999885559082,13.510000228881836,14.029999732971191,71690800
2017-07-18,13.479999542236328,13.529999732971191,13.149999618530273,13.289999961853027,78366500
2017-07-19,13.550000190734863,13.739999771118164,13.40999984741211,13.619999885559082,51957800
2017-07-20,13.800000190734863,13.890000343322754,13.449999809265137,13.609999656677246,47707500
2017-07-21,13.880000114440918,14.050000190734863,13.619999885559082,13.699999809265137,51045700
2017-07-24,14.15999984741211,14.4399995803833,13.970000267028809,14.0,71014900
2017-07-25,14.109999656677246,14.319999694824219,13.869999885559082,14.289999961853027,98047400
2017-07-26,14.760000228881836,15.649999618530273,14.399999618530273,15.130000114440918,236083000
2017-07-27,14.119999885559082,15.039999961853027,13.699999809265137,14.989999771118164,130303700
2017-07-28,13.949999809265137,14.100000381469727,13.680000305175781,13.850000381469727,66763800
2017-07-31,13.609999656677246,14.220000267028809,13.470000267028809,14.09000015258789,69108700
2017-08-01,13.710000038146973,13.859999656677246,13.449999809265137,13.720000267028809,49149900
2017-08-02,13.369999885559082,13.930000305175781,13.119999885559082,13.8100004196167,67502200
2017-08-03,13.239999771118164,13.520000457763672,13.079999923706055,13.420000076293945,52557400
2017-08-04,13.119999885559082,13.359999656677246,13.020000457763672,13.199999809265137,64254000
2017-08-07,13.430000305175781,13.569999694824219,13.270000457763672,13.329999923706055,57486800
2017-08-08,13.109999656677246,13.550000190734863,13.079999923706055,13.479999542236328,47338000
2017-08-09,12.829999923706055,12.890000343322754,12.539999961853027,12.760000228881836,58861500
2017-08-10,12.119999885559082,12.920000076293945,12.109999656677246,12.699999809265137,83113400
2017-08-11,12.229999542236328,12.390000343322754,11.880000114440918,12.039999961853027,63558800
2017-08-14,12.760000228881836,12.850000381469727,12.579999923706055,12.579999923706055,64426100
2017-08-15,13.020000457763672,13.140000343322754,12.75,13.010000228881836,57990300
2017-08-16,12.630000114440918,13.1899995803833,12.520000457763672,13.170000076293945,64639400
2017-08-17,12.34000015258789,12.649999618530273,12.319999694824219,12.460000038146973,47371000
2017-08-18,12.369999885559082,12.5600004196167,12.25,12.430000305175781,37521700
2017-08-21,12.050000190734863,12.420000076293945,11.859999656677246,12.420000076293945,58888500
2017-08-22,12.170000076293945,12.329999923706055,12.100000381469727,12.199999809265137,39033200
2017-08-23,12.479999542236328,12.539999961853027,11.949999809265137,12.0,44345400
2017-08-24,12.5,12.710000038146973,12.390000343322754,12.6899995803833,37269700
2017-08-25,12.430000305175781,12.569999694824219,12.25,12.510000228881836,29732000
2017-08-28,12.229999542236328,12.550000190734863,12.15999984741211,12.529999732971191,35969600
2017-08-29,12.149999618530273,12.180000305175781,11.930000305175781,12.0,33618100
2017-08-30,12.670000076293945,12.680000305175781,12.15999984741211,12.1899995803833,43933000
2017-08-31,13.0,13.15999984741211,12.789999961853027,12.819999694824219,51822100
2017-09-01,13.1899995803833,13.489999771118164,13.039999961853027,13.119999885559082,53158600
2017-09-05,12.920000076293945,13.180000305175781,12.649999618530273,12.880000114440918,51445500
2017-09-06,12.859999656677246,13.079999923706055,12.75,13.020000457763672,34182400
2017-09-07,12.630000114440918,12.9399995803833,12.600000381469727,12.84000015258789,35816900
2017-09-08,12.25,12.609999656677246,12.039999961853027,12.569999694824219,60886200
2017-09-11,12.550000190734863,12.739999771118164,12.399999618530273,12.460000038146973,43346100
2017-09-12,12.300000190734863,12.680000305175781,12.210000038146973,12.65999984741211,54413100
2017-09-13,12.220000267028809,12.359999656677246,12.119999885559082,12.220000267028809,37210700
2017-09-14,12.260000228881836,12.460000038146973,12.109999656677246,12.149999618530273,37220200
2017-09-15,12.520000457763672,12.65999984741211,12.3100004196167,12.329999923706055,50337400
2017-09-18,13.079999923706055,13.300000190734863,12.739999771118164,12.770000457763672,83517400
2017-09-19,13.119999885559082,13.289999961853027,12.880000114440918,13.25,65455200
2017-09-20,13.739999771118164,13.800000190734863,12.800000190734863,13.069999694824219,102682400
2017-09-21,13.40999984741211,14.239999771118164,13.319999694824219,14.0,166821900
2017-09-22,13.300000190734863,13.399999618530273,13.119999885559082,13.199999809265137,50547000
2017-09-25,12.609999656677246,13.279999732971191,12.489999771118164,13.25,84172200
2017-09-26,12.449999809265137,12.930000305175781,12.430000305175781,12.850000381469727,68302000
2017-09-27,12.739999771118164,12.869999885559082,12.5,12.649999618530273,59947200
2017-09-28,12.739999771118164,12.84000015258789,12.550000190734863,12.760000228881836,35812300
2017-09-29,12.75,12.819999694824219,12.600000381469727,12.770000457763672,33926900
2017-10-02,12.710000038146973,12.850000381469727,12.619999885559082,12.800000190734863,34461100
2017-10-03,13.420000076293945,13.479999542236328,12.699999809265137,12.729999542236328,85174000
2017-10-04,13.3100004196167,13.5,13.149999618530273,13.3100004196167,42303200
2017-10-05,13.34000015258789,13.460000038146973,13.210000038146973,13.380000114440918,34758600
2017-10-06,13.229999542236328,13.390000343322754,13.180000305175781,13.220000267028809,28258700
2017-10-09,13.470000267028809,13.829999923706055,13.260000228881836,13.260000228881836,54032500
2017-10-10,13.699999809265137,13.789999961853027,13.4399995803833,13.720000267028809,43304000
2017-10-11,13.880000114440918,13.960000038146973,13.609999656677246,13.619999885559082,38746600
2017-10-12,14.199999809265137,14.369999885559082,13.8100004196167,13.850000381469727,69874100
2017-10-13,14.220000267028809,14.40999984741211,14.119999885559082,14.319999694824219,37515800
2017-10-16,14.260000228881836,14.350000381469727,14.119999885559082,14.25,34136800
2017-10-17,14.15999984741211,14.350000381469727,14.140000343322754,14.239999771118164,28995600
2017-10-18,14.069999694824219,14.279999732971191,13.760000228881836,14.199999809265137,39020300
2017-10-19,13.949999809265137,14.039999961853027,13.6899995803833,13.850000381469727,33795700
2017-10-20,13.8100004196167,14.09000015258789,13.800000190734863,14.029999732971191,32538900
2017-10-23,14.100000381469727,14.1899995803833,13.899999618530273,13.9399995803833,49838000
2017-10-24,14.25,14.359999656677246,14.149999618530273,14.199999809265137,84891600
2017-10-25,12.329999923706055,13.130000114440918,12.289999961853027,12.949999809265137,166762100
2017-10-26,12.010000228881836,12.460000038146973,12.0,12.449999809265137,87625400
2017-10-27,11.84000015258789,12.1899995803833,11.350000381469727,12.170000076293945,115650400
2017-10-30,10.890000343322754,11.420000076293945,10.649999618530273,11.260000228881836,137785100
2017-10-31,10.989999771118164,11.3100004196167,10.6899995803833,10.760000228881836,78600000
2017-11-01,10.800000190734863,11.289999961853027,10.720000267028809,11.25,66875500
